Dimensión;Subdimensión;Indicador;OK/KO;DIMENSIONES;Descripción;Formula de cálculo;Datos;Origen indicador;Importancia;Periocidad;Fuente;Bibliografía;
Transformación digital empresarial;E-commerce;Empresas que utilizan el mercado de comercio electrónico para ventas;OK;"NACIONAL
(EUROPA)";Porcentaje de empresas que, durante el año calendario anterior, recibieron pedidos de bienes o servicios a través de un mercado de comercio electrónico;% de empresas que venden online a través de plataformas o web propias;"•Nº de empresas que venden online mediante plataformas o web propias
•Nº total de empresas";DII / Marco DESI;Alta;"2017-2023
Nacional
Eurostat
API";https://ec.europa.eu/eurostat/databrowser/view/isoc_ec_esels/default/table?lang=en;"Informe ""Economía Digital en España"" - Adigital 2024";
Transformación digital empresarial;E-commerce;Ingresos por e-commerce;;;Proporción del total de ingresos de las empresas que procede de ventas realizadas por medios electrónicos, incluyendo tanto canales propios como plataformas de terceros.;(Ingresos totales por ventas online / Ingresos totales de la empresa) × 100;"•Ingresos totales por ventas online
•Ingresos totales de la empresa";DII;Alta;;;Barómetro de la economía digital AMETIC 2023;
Transformación digital empresarial;E-commerce;Volumen de exportación de productos y servicios tecnológicos;;;Valor total de exportaciones de productos vinculados a tecnologías de la información y la comunicación.;Total anual exportado (en €) por empresas TIC y digitales registradas;•Valor total en euros exportado por empresas TIC y digitales registradas;EIDES;Baja;;;;
Transformación digital empresarial;Tecnologías avanzadas;Número de empresas que realizan I+D en el sector TIC;OK;"NACIONAL
(EUROPA)";Empresas tecnológicas que realizan investigación y desarrollo;Conteo de empresas TIC que declaran actividades internas de I+D;•Nº de empresas TIC que declaran actividades internas de I+D;EIDES;Media;"2022-2021
Nacional
INE
";https://www.ine.es/jaxi/Datos.htm?tpx=67905#_tabs-tabla;https://european-digital-innovation-hubs.ec.europa.eu/es/open-dma;
Transformación digital empresarial;Tecnologías avanzadas;Número de patentes tecnológicas registradas;;;Cantidad de patentes relacionadas con tecnologías digitales registradas durante un periodo determinado.;Total de patentes TIC solicitadas o concedidas por empresas regionales;•Nº total de patentes TIC solicitadas o concedidas por empresas regionales;EIDES;Baja;;;;
Transformación digital empresarial;Tecnologías avanzadas;Empresas que comparten información electrónica internamente con un ERP;OK;"NACIONAL
(EUROPA)";Tener en uso un paquete de software ERP-Enterprise Resource Planning, para compartir información entre diferentes áreas funcionales (por ejemplo contabilidad, planificación, producción, marketing).;% de empresas que usan ERP para integrar procesos internos;"•Nº de empresas que usan ERP para integrar procesos internos
•Nº total de empresas";DII / Marco DMAT / Marco DESI;Alta;"2009-2010, 2012-2015, 2017, 2019, 2021, 2023
Nacional
Eurostat
API
";https://ec.europa.eu/eurostat/databrowser/view/isoc_eb_iipn2/default/table?lang=en;;
Transformación digital empresarial;Tecnologías avanzadas;Empresas que utilizan software de gestión de relaciones con los clientes (CRM);OK;"NACIONAL
(EUROPA)";Empresas con 10 o más personas empleadas. Todos los sectores manufactureros y de servicios, excepto el sector financiero.;% de empresas que utilizan CRM;"•Nº de empresas que utilizan CRM
•Nº total de empresas";DII / Marco DMAT / Marco DESI;Alta;"2009-2010, 2012-2015, 2017, 2019, 2021
Nacional
Eurostat
API
";https://digital-decade-desi.digital-strategy.ec.europa.eu/datasets/key-indicators/indicators#broadband;;
Transformación digital empresarial;Tecnologías avanzadas;Empresas con infraestructura en la nube;OK;"NACIONAL
(EUROPA)";Porcentaje de empresas que utilizan servicios de computación en la nube para almacenar o procesar datos.;% de empresas que usan servicios de cloud computing;"•Nº de empresas que usan servicios de cloud computing
•Nº total de empresas";DII / Marco DMAT;Alta;"Primer trimestre 2023
Nacional
INE (Encuesta)
";https://www.ine.es/jaxi/Datos.htm?tpx=59890#_tabs-tabla;Eurostat;
Transformación digital empresarial;Tecnologías avanzadas;Empresas que analizan big data de cualquier fuente de datos;OK;"NACIONAL
(EUROPA)";Analizar grandes volúmenes de datos de cualquier fuente;% de empresas que utilizan big data (de redes sociales, sensores, etc.);"•Nº de empresas que utilizan que utilizan big data (de redes sociales, sensores, etc.)
•Nº total de empresas";DII / Marco DMAT / Marco DESI;Alta;"2016, 2018
Nacional
Eurostat
API
";https://ec.europa.eu/eurostat/databrowser/view/isoc_eb_bdn2/default/table?lang=en;"Informe ""Digitalización y Sostenibilidad 2023"" - Fundación COTEC";
Transformación digital empresarial;Tecnologías avanzadas;Empresas que usan inteligencia artificial;OK;"NACIONAL
(EUROPA)";Porcentaje de empresas que implementan tecnologías de inteligencia artificial para automatizar procesos o generar análisis predictivos.;% de empresas que declaran el uso de IA en procesos o productos;"•Nº de empresas que declaran uso de IA en procesos o productos
•Nº total de empresas";Marco DMAT / Marco DESI;Media;"2021, 2023
Nacional
Eurostat
API
";https://ec.europa.eu/eurostat/databrowser/view/isoc_eb_ai/default/table?lang=en;"Informe ""Green Digital Economy 2023"" - Ministerio de Asusntos Económicos y Transformación Digital";
Transformación digital empresarial;Tecnologías avanzadas;Inversión total en redes del sector de las comunicaciones electrónicas;;;La inversión total incluye la inversión tangible e intangible en redes de telecomunicaciones (sin derechos de licencia) de todos los operadores de telecomunicaciones.;Suma total anual invertida en infraestructuras de red y conectividad (en €);•Inversión total en redes del sector de las comunicaciones electrónicas;Marco DMAT;Media;"2009-2015
Nacional
Encuesta
API
";Estudios sobre la cobertura de banda ancha en Europa para la Comisión Europea realizados por Omdia y Point Topic;"Informe ""Cobertura de banda ancha en España 2023"" - Ministerio de Asuntos Económicos y Transformación Digital";
Transformación digital empresarial;Tecnologías avanzadas;Participación de empresas en proyectos de innovación financiados por la UE;;;Número de empresas que participan en proyectos de I+D financiados con fondos europeos.;Nº de empresas regionales participantes en proyectos Horizon, EIC, Digital Europe, etc.;•Nº de empresas regionales participantes en proyectos Horizon, EIC, Digital Europe, etc.;Adición propia;Baja;;;"Informe ""Cobertura de banda ancha en España 2023"" - Ministerio de Asuntos Económicos y Transformación Digital";
Transformación digital empresarial;Tecnologías avanzadas;Inversión extranjera en empresas de base tecnológica;;;Cuantifica el capital proveniente de otros países que se destina a empresas locales cuyo modelo de negocio se basa en el desarrollo o uso intensivo de tecnología.;Total anual en € de inversión directa extranjera en empresas TIC regionales;•Total anual de inversión directa extranjera en empresas TIC regionales;Adición propia;Baja;;;"Informe ""Cobertura de banda ancha en España 2023"" - Ministerio de Asuntos Económicos y Transformación Digital";
Transformación digital empresarial;Tecnologías avanzadas;Productividad en empresas digitalizadas;;;Nivel de rendimiento económico por empleado en empresas con alto grado de digitalización.;Valor añadido bruto por empleado en empresas con alto nivel de digitalización;"•VAB total de empresas digitalizadas
•Nº total de empleados en empresas digitalizadas";Marco DMAT;Media;;;"Informe ""Cobertura de banda ancha en España 2023"" - Ministerio de Asuntos Económicos y Transformación Digital";
Transformación digital empresarial;Tecnologías avanzadas;Índice de experimentación empresarial en nuevos modelos digitales;;;Grado en el que las empresas prueban y adoptan modelos de negocio digitales innovadores (% de empresas que desarrollan nuevos productos o servicios digitales, participación en proyectos piloto o pruebas de concepto, colaboración con startups y centros de innovación, creación de unidades internas de innovación...).;Puntuación basada en % de empresas que prueban nuevos productos, servicios o modelos digitales;;Marco DMAT;EXTRAIDO;;;"Informe ""Digital Infrastructure Report 2023"" - Comisión Europea ";
Transformación digital empresarial;Tecnologías avanzadas;Índice de Intensidad Digital (DII);;;Mide el grado de adopción de tecnologías digitales por parte de las empresas. Se basa en la utilización de 12 tecnologías digitales clave (uso de redes sociales, comercio electrónico, análisis de big data, computación en la nube...). Las empresas se clasifican según el número de tecnologías adoptadas.;Suma de 0–12 tecnologías digitales adoptadas por empresa ? Escalado 0–100;;DII;EXTRAIDO;;;;
Transformación digital empresarial;Tecnologías avanzadas;Nivel de adopción de herramientas digitales en pymes y grandes empresas;;;Mide el grado en que las empresas han integrado tecnologías como CRM, ERP, comercio electrónico, análisis de datos, ciberseguridad o automatización en sus procesos internos.;% de pymes y grandes empresas que han adoptado al menos 4 herramientas TIC clave;"•Nº de pymes y grandes empresas que han adoptado al menos 4 herramientas TIC clave
•Nº total de pymes y grandes empresas";DII;Alta;;;;
Transformación digital empresarial;Tecnologías avanzadas;Índice de ciberseguridad en empresas;;;Porcentaje de empresas que implementan medidas de ciberseguridad en múltimes frentes dentro de la empresa (uso de firewalls y antivirus, estrategias de protección de datoa, planes de respuesta ante incidentes, formación del personal en ciberseguridad...).;Índice compuesto basado en uso de firewalls, antivirus, formación, backup, etc.;;Marco DMAT;EXTRAIDO;;;Barómetro de la economía digital AMETIC 2023;
Transformación digital empresarial;Tecnologías avanzadas;Automatización robótica de procesos (RPA);;;Proporción de empresas que implementan soluciones de automatización mediante software o robots para ejecutar tareas repetitivas dentro de sus procesos operativos;% de empresas que han implementado tecnologías de RPA para automatizar procesos;"•Nº de empresas que han implementado tecnologías de RPA para automatizar procesos
•Nº total de empresas";Marco DMAT;Media;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
